PERIODO,PLAN DE ESTUDIOS,NRC,CONECTOR LIGA,LISTA CRUZADA,MATERIA,CURSO,SECC.,TITULO,CREDITO,LUNES,MARTES,MIERCOLES,JUEVES,VIERNES,SABADO,FECHA,,SALA,TIPO,PROFESOR
,PE2016/2022,4077,,,FRM,1100,26,TEOLOGIA I (ING),6,,,,,08:30 -10:20,,06-03-2023,,,CLAS,CISTERNAS/ELGUETA  JAIME EDUARDO
,PE2016/2022,4077,,,FRM,1100,26,TEOLOGIA I (ING),6,,,,,08:30 -10:20,,23-06-2023,,,EXAM,CISTERNAS/ELGUETA  JAIME EDUARDO
,PE2016/2022,4078,,,FRM,1100,27,TEOLOGIA I (ING),6,,,,,08:30 -10:20,,06-03-2023,,,CLAS,GAZMURI/BARROS  MARIA DEL PILAR
,PE2016/2022,4078,,,FRM,1100,27,TEOLOGIA I (ING),6,,,,,08:30 -10:20,,23-06-2023,,,EXAM,GAZMURI/BARROS  MARIA DEL PILAR
,PE2016/2022,4079,,,FRM,1100,28,TEOLOGIA I (ING),6,,15:30 -17:20,,,,,06-03-2023,,,CLAS,DE LEON /BASSI SOFIA LUCILA
,PE2016/2022,4079,,,FRM,1100,28,TEOLOGIA I (ING),6,,15:30 -17:20,,,,,20-06-2023,,,EXAM,DE LEON /BASSI SOFIA LUCILA
,PE2016/2022,4080,,,FRM,1100,29,TEOLOGIA I (ING),6,,15:30 -17:20,,,,,06-03-2023,,,CLAS,SOUSA/BRAVO GABRIELA
,PE2016/2022,4080,,,FRM,1100,29,TEOLOGIA I (ING),6,,15:30 -17:20,,,,,20-06-2023,,,EXAM,SOUSA/BRAVO GABRIELA
,PE2016/2022,4081,,,FRM,1100,30,TEOLOGIA I (ING),6,,15:30 -17:20,,,,,06-03-2023,,,CLAS,CONTRERAS/RIOS  DANIEL MATIAS
,PE2016/2022,4081,,,FRM,1100,30,TEOLOGIA I (ING),6,,15:30 -17:20,,,,,20-06-2023,,,EXAM,CONTRERAS/RIOS  DANIEL MATIAS
,PE2016/2022,6800,,,FRM,1100,31,TEOLOGIA I (ING),6,,15:30 -17:20,,,,,06-03-2023,,,CLAS,UNDURRAGA/SCHULER FRANCISCA
,PE2016/2022,6800,,,FRM,1100,31,TEOLOGIA I (ING),6,,15:30 -17:20,,,,,20-06-2023,,,EXAM,UNDURRAGA/SCHULER FRANCISCA
,PE2016/2022,6801,,,FRM,1100,32,TEOLOGIA I (ING),6,,,,,08:30 -10:20,,06-03-2023,,,CLAS,UNDURRAGA/SCHULER FRANCISCA
,PE2016/2022,6801,,,FRM,1100,32,TEOLOGIA I (ING),6,,,,,08:30 -10:20,,23-06-2023,,,EXAM,UNDURRAGA/SCHULER FRANCISCA
,Teología III,5141,,,FRM,26,1,CREACION Y CUIDADO DEL MUNDO,6,,,17:30 -19:20,,,,01-03-2023,,,CLAS,LEMAITRE/PALMA  MARIA ISABEL
,Teología III,5141,,,FRM,26,1,CREACION Y CUIDADO DEL MUNDO,6,,,17:30 -19:20,,,,05-07-2023,,,EXAM,LEMAITRE/PALMA  MARIA ISABEL
,Teología III,7629,,,FRM,32,1,CRISTIANOS EN EL SIGLO XXI,6,,17:30 -19:20,,,,,01-03-2023,,,CLAS,GUZMAN/CRUZAT  JOSE ANTONIO
,Teología III,7629,,,FRM,32,1,CRISTIANOS EN EL SIGLO XXI,6,,17:30 -19:20,,,,,04-07-2023,,,EXAM,GUZMAN/CRUZAT  JOSE ANTONIO
,Teología III,4628,,,FRM,31,1,CRISTIANOS EN LA SOCIEDAD,6,,17:30 -19:20,,,,,01-03-2023,,,CLAS,SOUSA/BRAVO GABRIELA
,Teología III,4628,,,FRM,31,1,CRISTIANOS EN LA SOCIEDAD,6,,17:30 -19:20,,,,,04-07-2023,,,EXAM,SOUSA/BRAVO GABRIELA
,Teología III,6354,,,FRM,36,1,DESAFIOS SOCIALES CRISTIANISMO,6,,,17:30 -19:20,,,,01-03-2023,,,CLAS,PARDO/CADENA JORGE MIGUEL
,Teología III,6354,,,FRM,36,1,DESAFIOS SOCIALES CRISTIANISMO,6,,,17:30 -19:20,,,,05-07-2023,,,EXAM,PARDO/CADENA JORGE MIGUEL
,Teología III,7453,,,FRM,21,1,EL DESAFIO DE COMUNICAR LA FE,6,,,,,10:30 -12:20,,01-03-2023,,,CLAS,ERRAZURIZ/TORTORELLI CRISTINA
,Teología III,7453,,,FRM,21,1,EL DESAFIO DE COMUNICAR LA FE,6,,,,,10:30 -12:20,,07-07-2023,,,EXAM,ERRAZURIZ/TORTORELLI CRISTINA
,Teología III,4770,,,FRM,33,1,EL MUNDO Y DIOS,6,,17:30 -19:20,,,,,01-03-2023,,,CLAS,ANGUITA/GARCIA  JAIME ANDRES
,Teología III,4770,,,FRM,33,1,EL MUNDO Y DIOS,6,,17:30 -19:20,,,,,04-07-2023,,,EXAM,ANGUITA/GARCIA  JAIME ANDRES
,Teología III,7455,,,FRM,24,1,EL OPUS DEI: UNA EXPLICACION,6,,,,,10:30 -12:20,,01-03-2023,,,CLAS,LAVIN/INFANTE FRANCISCO JAVIER
,Teología III,7455,,,FRM,24,1,EL OPUS DEI: UNA EXPLICACION,6,,,,,10:30 -12:20,,07-07-2023,,,EXAM,LAVIN/INFANTE FRANCISCO JAVIER
,Teología III,7442,,,FRM,11,1,LA IGLESIA,6,,,,,10:30 -12:20,,01-03-2023,,,CLAS,URRUTICOECHEA/RIOS SEBASTIAN
,Teología III,7442,,,FRM,11,1,LA IGLESIA,6,,,,,10:30 -12:20,,07-07-2023,,,EXAM,URRUTICOECHEA/RIOS SEBASTIAN
,Teología III,4805,,,FRM,30,1,LA VIDA EN CRISTO,6,,,,,10:30 -12:20,,01-03-2023,,,CLAS,WILLIAMS/DE TORO JAIME ANDRES
,Teología III,4805,,,FRM,30,1,LA VIDA EN CRISTO,6,,,,,10:30 -12:20,,07-07-2023,,,EXAM,WILLIAMS/DE TORO JAIME ANDRES
,Teología III,2411,,,FRM,2,1,LOS VICIOS CAPITALES EN LA TRA,6,,,17:30 -19:20,,,,01-03-2023,,,CLAS,GONZALEZ/VIDAL NICOLAS
,Teología III,2411,,,FRM,2,1,LOS VICIOS CAPITALES EN LA TRA,6,,,17:30 -19:20,,,,05-07-2023,,,EXAM,GONZALEZ/VIDAL NICOLAS
,Teología III,6353,,,FRM,22,1,"MUNDO, TRABAJO Y REDENCION",6,,17:30 -19:20,,,,,01-03-2023,,,CLAS,AMADO/FERNANDEZ  ANTONIO
,Teología III,6353,,,FRM,22,1,"MUNDO, TRABAJO Y REDENCION",6,,17:30 -19:20,,,,,04-07-2023,,,EXAM,AMADO/FERNANDEZ  ANTONIO
,Teología III,4617,,,FRM,28,1,MUNDO: REALIDAD DIVINA,6,,17:30 -19:20,,,,,01-03-2023,,,CLAS,UNDURRAGA/SCHULER FRANCISCA
,Teología III,4617,,,FRM,28,1,MUNDO: REALIDAD DIVINA,6,,17:30 -19:20,,,,,04-07-2023,,,EXAM,UNDURRAGA/SCHULER FRANCISCA
,Teología III,7447,,,FRM,28,2,MUNDO: REALIDAD DIVINA,6,,,,,10:30 -12:20,,01-03-2023,,,CLAS,UNDURRAGA/SCHULER FRANCISCA
,Teología III,7447,,,FRM,28,2,MUNDO: REALIDAD DIVINA,6,,,,,10:30 -12:20,,07-07-2023,,,EXAM,UNDURRAGA/SCHULER FRANCISCA
,Teología III,7524,,,FRM,41,1,PABLO DE TARSO,6,,,17:30 -19:20,,,,01-03-2023,,,CLAS,GOLDENBERG/IBANEZ  FRANCISCO
,Teología III,7524,,,FRM,41,1,PABLO DE TARSO,6,,,17:30 -19:20,,,,05-07-2023,,,EXAM,GOLDENBERG/IBANEZ  FRANCISCO
,PEG arte,2069,,,CEG,2011,1,[PEG] LA REVOLUCION ARTISTICA DEL,6,,,17:30 -19:20,,,,01-03-2023,,,CLAS,MERINO/MARCHANT  EMMA VERONICA
,PEG arte,2067,,,CEG,2021,1,[PEG] POESIA Y EXPERIENCIA HUMANA,6,,,17:30 -19:20,,,,01-03-2023,,,CLAS,GAVILAN/MUÑOZ  ISMAEL
,PEG arte,2068,,,CEG,2024,1,[PEG] ARTE Y CULTURA GRIEGA,6,,17:30 -19:20,,,,,01-03-2023,,,CLAS,MERINO/MARCHANT  EMMA VERONICA
,PEG arte,2066,,,CEG,2027,1,[PEG] EL RELATO POLICIAL Y EL TEMA,6,,,,,10:30 -12:20,,01-03-2023,,,CLAS,FRANKEN/KURZEN  CLEMENS AUGUST
,PEG arte,2064,,,CEG,2038,1,[PEG] APRENDIENDO A VER CINE,6,,,,,10:30 -12:20,,01-03-2023,,,CLAS,CUBILLOS/MUNOZ  BERNARDITA MARIA
,PEG arte,2062,,,CEG,2042,1,[PEG] DE BACH AL ROCK,6,,17:30 -19:20,,,,,01-03-2023,,,CLAS,CANTON/AGUIRRE  EDGARDO
,PEG arte,6358,,,CEG,2051,1,[PEG] LA BELLEZA EN EL ARTE,6,,,17:30 -19:20,,,,01-03-2023,,,CLAS,TORRES/RODRIGUEZ  ANDREA
,PEG arte,6362,,,CEG,2052,1,[PEG] APRECIACION DE LA ARQUIT,6,,,17:30 -19:20,,,,01-03-2023,,,CLAS,AGUIRRE/GONZALEZ  JOSE IGNACIO
,PEG arte,7368,,,CEG,2052,2,[PEG] APRECIACION DE LA ARQUIT,6,,17:30 -19:20,,,,,01-03-2023,,,CLAS,OSORIO/ARMSTRONG  AARON
,PEG arte,7388,,,CEG,2054,1,[PEG] VANGUARDIAS ARTE SIG.XX,6,,17:30 -19:20,,,,,01-03-2023,,,CLAS,BUSTAMANTE/CRUCHAGA ANDRES
,PEG arte,7389,,,CEG,2055,1,[PEG] LITERATURA EN LA MUSICA,6,,,,,10:30 -12:20,,01-03-2023,,,CLAS,VIVEROS/GODOY MARIA JOSE
,PEG arte,7390,,,CEG,2056,1,[PEG] EL IMPRESIONISMO,6,,,,,10:30 -12:20,,01-03-2023,,,CLAS,DEL ROSSO/DE VIGO CRISTINA
,PEG historia,7372,,,CEG,1000,1,[PEG] HEROES DE LA HISTORIA DE CHILE,6,,,17:30 -19:20,,,,01-03-2023,,,CLAS,ESCOBAR/SANTIS  RODRIGO ANDRES
,PEG historia,2083,,,CEG,1022,1,[PEG] GRANDES BATALLAS DE LA HUMANID,6,,17:30 -19:20,,,,,01-03-2023,,,CLAS,OLIVARES/SALAS CHRISTIAN ALFREDO
,PEG historia,2082,,,CEG,1033,1,[PEG] GRANDES EXPLORADORES,6,,17:30 -19:20,,,,,01-03-2023,,,CLAS,ESCOBAR/SANTIS  RODRIGO ANDRES
,PEG historia,2086,,,CEG,1040,1,[PEG] MITOLOGIA EUROPEA,6,,,17:30 -19:20,,,,01-03-2023,,,CLAS,OLIVARES/SALAS CHRISTIAN ALFREDO
,PEG historia,4457,,,CEG,1046,1,[PEG] ACTUALIDAD INTERNACIONAL,6,,,,,10:30 -12:20,,01-03-2023,,,CLAS,DEBESA/CASTRO HERNAN RAMON
,PEG historia,6239,,,CEG,1050,1,[PEG] AM. LAT.: POLIT. Y NACIO,6,,17:30 -19:20,,,,,01-03-2023,,,CLAS,HINRICHSEN/HERRERA ALFRED THOMAS
,PEG historia,7370,,,CEG,1051,1,[PEG] ARTE Y POLITICA,6,,17:30 -19:20,,,,,01-03-2023,,,CLAS,WOOLVETT/ORTUZAR  ANA MARIA
,PEG historia,7371,,,CEG,1052,1,[PEG] LIBERALISMO EN LA HISTOR,6,,,,,10:30 -12:20,,01-03-2023,,,CLAS,DIAZ/RIVERO ALBERTO JAVIER
,PEG historia,7384,,,CEG,1054,1,[PEG] LA GUERRA DEL PACÍFICO,6,,,,,10:30 -12:20,,01-03-2023,,,CLAS,OLIVARES/SALAS CHRISTIAN ALFREDO
,PEG historia,7385,,,CEG,1055,1,[PEG] HISTORIA DEL JAZZ,6,,17:30 -19:20,,,,,01-03-2023,,,CLAS,VIVEROS/GODOY MARIA DE LOS ANGELES
,PEG historia,7386,,,CEG,1056,1,[PEG] GRANDES VISIONES HIST.,6,,,,,10:30 -12:20,,01-03-2023,,,CLAS,FERNANDEZ/QUIROGA MARIA ALEJANDRA
,PEG historia,3099,,,CEG,1138,1,[PEG] TERRORISMO Y GLOBALIZACION,6,,,17:30 -19:20,,,,01-03-2023,,,CLAS,HODGE/DUPRE EDUARDO ANDRES
,PEG historia,6434,,,CEG,1148,1,[PEG] HISTORIA DE LA MUSICA,6,,,17:30 -19:20,,,,01-03-2023,,,CLAS,VIVEROS/GODOY MARIA DE LOS ANGELES
,PEG arte o historia,7391,,,CEG,2057,1,[PEG] GRANDES TEXTOS,6,,,17:30 -19:20,,,,01-03-2023,,,CLAS,SILVA/BEYER VICENTE
,PEG arte o historia,7392,,,CEG,2057,2,[PEG] GRANDES TEXTOS,6,,,,,10:30 -12:20,,01-03-2023,,,CLAS,TORRES/RODRIGUEZ  ANDREA
,PEG arte o historia,7393,,,CEG,2057,3,[PEG] GRANDES TEXTOS,6,,17:30 -19:20,,,,,01-03-2023,,,CLAS,COX/CRUZAT CLEMENTE JOSE
,PEG arte o historia,7387,,,CEG,1057,1,[PEG] TEXTOS PARA EDUCADORES,6,,,17:30 -19:20,,,,01-03-2023,,,CLAS,FERNANDEZ/RICHARDS AMPARO
